Timer de début,Timer de fin (AUTO),Sous-titre,Longueur (AUTO),Personnage,"Fond sonore (exemples : grillons, volcans, poules). Préciser le volume sonore.",
00:40:24,00:40:30,J'ai l'impression qu'il serait plus convenable que tu montes avec ton mari,74,Carlo (Beauvois),,
00:40:29,00:40:36,"Ah ah ah, et depuis quand tu te préoccupes de ce qui est convenable et de ce qui ne l'est pas ?",95,Ariane (Denicourt),,
00:40:31,00:40:36,"On a eu une conversation bizarre tout à l'heure, je t'expliquerai.",66,Carlo (Beauvois),,
00:40:34,00:40:37,C'est toi qui est bizarre aujourdhui.,37,Ariane (Denicourt),,
00:40:39,00:40:41,Où est M. Filippi ? M. Filippi ?,32,Sonia (Bacall),,
00:40:43,00:41:05,"J'arrive ! Pardon ? Oui, plutôt confiant, énorme besoin d'argent. Oh il peut pas refuser une proposition que nous lui faisons. entendu, je vous rappelle. Sonia ! Vous êtes resplandissante mais je vous abandonne, je dois rejoindre notre ami, nous avons à parler affaires.",270,Filippi (Zéro),,
00:41:03,00:41:09,"Oh, non, non, non, montez donc avec moi et laissez Alexandre à ses femmes.",74,Sonia (Bacall),,
00:41:17,00:41:20,On dirait bien que l'orage est pas loin,39,Lucien,,
00:41:19,00:41:21,De toute façon tu nous suis.,28,Alexandre (Delon),,
00:43:19,00:43:19,Ah,2,Sonia (Bacall),"musique 'lawrence d'Arabie""",
00:43:23,00:43:25,C'était bien ton histoire de,28,Ariane (Denicourt),,
00:43:26,00:43:33,"Ourf, c'est ce Filippi qui est très bien ! C'est tellement gentil d'être venu jusqu'ici !",89,Alexandre (Delon),,
00:43:32,00:43:33,"Dis moi, Carlo,",15,Alexandre (Delon),,
00:43:35,00:43:35,Oui,3,Ariane (Denicourt),,
00:43:36,00:43:38,Je le trouve bizarre ces temps-ci.,34,Alexandre (Delon),,
00:43:38,00:43:40,Ha ha ha. Ah oui c'est vrai !,29,Ariane (Denicourt),,
00:43:41,00:43:43,Si tu l'avais vu au village.,28,Alexandre (Delon),,
00:43:43,00:43:43,Quoi ?,6,Ariane (Denicourt),,
00:43:44,00:43:48,"Remarque, ah, non, il à l'air heureux. Regarde le !",51,Alexandre (Delon),,
00:43:51,00:43:53,Depuis quand êtes-vous son amant ?,34,Laure (Dombasle),,
00:43:52,00:43:52,Pardon ?,8,Carlo (Beauvois),,
00:43:54,00:43:59,Vous êtes l'amant d'Ariane alors je me demande depuis quand ?,61,Laure (Dombasle),,
00:43:56,00:43:59,Bah vous au moins vous allez droit au but.,42,Carlo (Beauvois),,
00:43:59,00:44:02,"Et lui, est-ce qu'il n'est pas jaloux ?",39,Laure (Dombasle),,
00:44:02,00:44:04,"Oh lui, on peut jamais savoir !",31,Carlo (Beauvois),,
00:44:06,00:44:14,"Par contre personnellement, rassurez-vous je ne suis pas le genre de type à se contenter d'une femme.",101,Carlo (Beauvois),,
00:44:21,00:44:23,C'est vraiment un pays sublime !,32,Alexandre (Delon),,
00:44:23,00:44:30,"Pff, oui enfin c'est complètement idiot, nous allons dans le sens inverse de nos invités.",89,Ariane (Denicourt),,
00:44:26,00:44:39,"Question de courant, combien de fois devrais-je te dire que tout le principe est là : que monter, descendre, ces machines ne peuvent aller ni à gauche ni à droite.",163,Alexandre (Delon),,
00:44:42,00:44:49,Oui mais enfin on ne peu pas non plus laisser nos invités partir comme ça n'importe où !,88,Ariane (Denicourt),,
00:44:46,00:44:52,"Fais pas ta mauvaise tête, regarde comme on est bien, on plane, on plane !",74,Alexandre (Delon),,
00:44:50,00:45:00,"Bon arrête, tout ça ne m'amuse pas du tout. Oh et puis j'en ai assez, t'embête tout le monde avec tes ballons, rentrons maintenant !",132,Ariane (Denicourt),,
00:44:56,00:45:01,Pas Carlo en tout cas ! Ah ! Il a l'air de beaucoup s'amuser !,62,Alexandre (Delon),,
00:44:59,00:45:03,Oh mais tu ne sens pas que l'orage est en train d'arriver !,59,Ariane (Denicourt),,
00:45:06,00:45:21,"Bon…[Message en espagnol mobile uno aora vahamos mobile uno aora vahamos XXX] Et toi Lucien, prépare les voitures, j'ai l'impression qu'il va encore falloir aller repêcher ce con de Carlo.",188,Alexandre (Delon),,
00:46:33,00:46:39,"J'aime bien quand la terre bouge mais quand c'est le ciel, j'aime beaucoup moins !",82,Carlo (Beauvois),,
00:46:37,00:47:19,"Moi ça me plait ! Je pense à Filippi il doit être dans un état ! ""Allô Paris, ici Raoul, vérifiez d'urgence le contrat d'assurance. Est-ce qu'on est couverts si l'actrice s'écras en montgolfière ? Hein ? Y'a pas de montgolfière dans le film, y'en a chez l'écrivain. Ah et puis j'oubliais, envoyez des fleurs aux 6 actrices les plus côtées de l'agence. Mais débrouillez vous mon vieux, des roses blanches, beaucoup ! Avec un mot à chacune pour lui dire que j'ai le rôle de sa vie."" Ah ah. Oui c'est ça Filippi !",510,Laure (Dombasle),,
00:47:15,00:47:18,J'ai pas envie de marcher on va l'attendre ici ?,48,Carlo (Beauvois),,
00:47:27,00:47:35,Vous saviez qu'à Naples autrefois on utilisait des vieilles laves pour fabriquer des filtres d'amour.,101,Carlo (Beauvois),,
00:47:32,00:47:35,Et bien sûr ça marchait à tous les coups ?!,43,Laure (Dombasle),,
00:47:34,00:47:35,Il semble que oui.,18,Carlo (Beauvois),,
00:47:36,00:47:40,"Vous les aimez vraiment hein, vos tremblements de terre ?",57,Laure (Dombasle),,
00:47:39,00:47:40,C'est ma vie.,13,Carlo (Beauvois),,
00:47:40,00:47:42,Et quand la terre ne tremble pas ?,34,Laure (Dombasle),,
00:47:42,00:47:53,"Elle tremble tout le temps. Tout tremble tout le temps : la terre, les peuples, les hommes, les sentiments, toi aussi tu trembles un peu.",137,Carlo (Beauvois),,
00:47:53,00:47:55,Tiens les v'là ! Ils sont en bas.,33,Alexandre (Delon),,
00:47:55,00:47:58,"Mais qu'est-ce qui vous prend, vous êtes fou !",46,Laure (Dombasle),,
00:48:02,00:48:03,Laissez-moi tranquille !,24,Laure (Dombasle),bruits de vagues couvrant les voix,
00:48:23,00:48:24,Je ne vous plais pas ?,22,Carlo (Beauvois),,
00:48:26,00:48:35,"Ah, écoutez je vous en prie, il fait froid, la nuit va tomber, on est perdus loin de tout…tout ça est absurde ! Pff",115,Laure (Dombasle),,
00:48:47,00:48:49,Arrête tu m'énerves ! [XXX],27,Cristobal,,
00:49:07,00:49:10,"Allez vous en faites pas, je dirais rien",40,Laure (Dombasle),,
00:49:15,00:49:22,"Tu vas m'aider tu vas la prendre dans l'autre voiture, la mienne est une vraie passoire.",88,Alexandre (Delon),,
00:49:20,00:49:24,"Dépêchez-vous, c'est un temps à prendre un coup de foudre !",59,Alexandre (Delon),,
00:49:42,00:49:49,"Tiens, ça te fera du bien. J'a toujours pensé que la fin du monde commencerait par un orage.",92,Alexandre (Delon),,
00:49:48,00:49:53,"Ah ça, on n'a jamais eu la même idée de la fin du monde vous et moi.",68,Carlo (Beauvois),,
00:49:51,00:50:02,"Quand j'ai débarqué ici je me disais, ah c'est tellement loin de tout que même l'apocalypse mettra du temps à arriver. J'en suis plus si sûr là.",144,Alexandre (Delon),,
00:50:03,00:50:04,Alors l'actrice ?,17,Alexandre (Delon),,
00:50:07,00:50:17,"Mouais classique, dès qu'on s'est retrouvés seuls le grand jeu, les petites mines. Enfin, je vais pas vous apprendre ça à vous.",127,Carlo (Beauvois),,
00:50:14,00:50:14,Et alors ?,10,Alexandre (Delon),coups de klaxons,
00:50:17,00:50:30,"Alors cette fille c'est vraiment pas croyable, elle s'est jetée sur moi, carrément. Et c'est juste au moment où vous vous êtes pointés. Ca l'a un peu refroidie.",160,Carlo (Beauvois),,
00:50:32,00:50:34,Dégagez-moi ça ! Dégagez-moi ça !,33,Lucien,,
00:50:47,00:50:59,"Like the drip drip drip of the rain drops, when the summer shower is through, and a voice within me keeps repeating you, you, you. Night and day…",145,Sonia (Bacall),,
00:51:06,00:51:07,"Ah, les voilà !",15,Filippi (Zéro),,
00:51:09,00:51:11,Je vous les ramène ! Sains et saufs.,36,Alexandre (Delon),,
00:51:16,00:51:18,Il pleut tant que ça vraiment ?,31,Ariane (Denicourt),,
00:51:20,00:51:23,Moi j'espère qu'un jour tu auras le [XXX],41,Cristobal,,
00:51:23,00:51:25,Plus tard Filippi plus tard !,29,Alexandre (Delon),,
00:51:26,00:51:37,Encore 5 minutes et j'envoyais un fax à Paris pour vous faire remplacer ! Parce que des comme vous j'en ai 550 à la porte du bureau !,133,Filippi (Zéro),,
00:51:32,00:51:37,Celui -là il a pas encore compris qu'on n'avait même pas le téléphone.,70,Lucien,les voix se chevauchent,
00:51:34,00:51:37,Je vous dis que le ballon s'est écrasé,38,Laure (Dombasle),les voix se chevauchent,
00:51:37,00:51:38,Toi tu me dégoutes !,20,Lucien,,
00:51:37,00:51:39,Qu'est ce qu'il te prend ?,26,Norma,,
00:51:39,00:51:42,Elle s'est jétée sur lui sous nos yeux !,40,Lucien,,
00:51:48,00:51:52,"La guêpe, maintenant l'orage, dites moi vous êtes gâté.",55,Ariane (Denicourt),,
00:51:55,00:52:05,"Vous êtes restés un temps fou sur cette plage, c'était comment ? Toi si je ne te méprisais pas je te ferais chasser par mon mari !",130,Ariane (Denicourt),,
00:52:04,00:52:10,J'imagine que vous savez tout sur les vieilles laves et les filtres d'amour.,76,Ariane (Denicourt),,
00:52:16,00:52:18,Tenez je vous rends ceci.,25,Laure (Dombasle),,
00:52:18,00:52:26,"Ces vagues, ce vent, c'était en effet très impressionant. Mais je dois dire que Carlo a été très courageux.",107,Laure (Dombasle),les voix se chevauchent,
00:52:23,00:52:26,Elle s'est envoyée en l'air avec Carlo,38,Lucien,les voix se chevauchent,
00:52:24,00:52:24,Très galant.,12,Laure (Dombasle),les voix se chevauchent,
00:52:25,00:52:26,Cette salope.,13,Lucien,les voix se chevauchent,
00:52:32,00:52:35,Elle s'est jeté à son cou dans une grotte.,42,Norma,,
00:52:37,00:52:41,Carlo m'a tout dit vous êtes quand même très extravagante.,58,Alexandre (Delon),,
00:52:39,00:52:42,"Oh, je vous en prie n'en parlons pas.",37,Laure (Dombasle),,
00:52:41,00:52:46,"Mais si si au contraire, moi j'aime les femmes qui ont du tempérament.",70,Alexandre (Delon),,
00:52:43,00:52:47,"Oui, mais là c'était trop, j'aurai pu être plus mesurée.",56,Laure (Dombasle),,
00:52:48,00:53:01,"C'est très audacieux au contraire. Mathilde faisait des choses comme ça. D'ailleurs je vais vous faire une confidence, c'est une scène qui a failli être dans le roman.",167,Alexandre (Delon),,
00:52:57,00:52:59,Je crois que ça commence à marcher !,36,Filippi (Zéro),,
00:52:59,00:53:02,Excusez-moi vous dites n'importe quoi !,39,Sonia (Bacall),,
00:53:01,00:53:07,"Et bien si cette mésaventure me rapproche de Mathilde, voilà qui me console.",76,Laure (Dombasle),,
00:53:04,00:53:10,"Ne parlez pas déjà de consolation je connais Carlo, ce soir ce sera un autre homme.",83,Alexandre (Delon),,
00:53:09,00:53:09,Tant mieux !,12,Laure (Dombasle),,
00:53:10,00:53:12,Ca vous fait si plaisir que ça ?,32,Alexandre (Delon),,
00:53:12,00:53:18,"Venez, on va vous faire couler un bain. Vous avez besoin de vous rechauffer.",76,Ariane (Denicourt),,
00:53:20,00:53:26,"[XXX] avait raison, elle s'est jetée à son cou, ce soir elle sera dans son lit.",79,Alexandre (Delon),,
00:53:22,00:53:26,Et bien t'es content t'as enfin le sujet de ton roman.,54,Ariane (Denicourt),,
00:54:18,00:54:24,"Vampe, sexe, petite fille, hein d'après vous de quelle femme il a envie ce soir ?",81,Ariane (Denicourt),,
00:54:30,00:54:33,Alors comme ça vous avez couché avec lui.,41,Ariane (Denicourt),,
00:54:33,00:54:33,Qui lui ?,9,Laure (Dombasle),,
00:54:34,00:54:34,Bah Carlo.,10,Ariane (Denicourt),,
00:54:36,00:54:44,"Vous croyez que j'ai pas compris ? Les filtres d'amour, les rires dans la montgolfière, la plage, la pluie.",107,Ariane (Denicourt),,
00:54:43,00:54:44,"Ah, mais c'est absurde !",24,Laure (Dombasle),,
00:54:48,00:54:50,Je vous interdis de rire !,26,Ariane (Denicourt),,
00:54:50,00:54:56,"Enfin si je suis ici, c'est, c'est pour le film, le reste, je me fiche du reste.",80,Laure (Dombasle),,
00:54:54,00:55:09,"Moi je me fiche de votre film, elle a assez gâché ma vie comme ça votre Mathilde. Maintenant ce que je veux c'est Carlo et je vous préviens si vous en approchez encore, je vous tue.",181,Ariane (Denicourt),,
00:55:02,00:55:06,"C'est ridicule, là on est vraiment en plein malentendu !",56,Laure (Dombasle),Les 2 actrices s'échangent des gifles,
00:55:06,00:55:12,Il y a jamais eu de malentendu et je sais très bien ce que vous avez dans la tête.,82,Ariane (Denicourt),,
00:55:13,00:55:24,"Prenez Alexandre, il est seul, il est malheureux. Mais laissez Carlo tranquille de toute façon il peut pas aimer une fille comme vous.",134,Ariane (Denicourt),,
00:55:22,00:55:23,Si vous saviez.,15,Laure (Dombasle),,
00:55:55,00:55:59,Cher ami est-ce que je vous ai dit pour votre rôle ?,52,Filippi (Zéro),,
00:55:57,00:55:59,C'est pas le moment Filippi.,28,Alexandre (Delon),,
00:55:59,00:56:09,"On cherche une tête nouvelle, une belle petite gueule mais qui aurait pas encore servi. Votre genre quoi mais il y a 30 ans.",124,Filippi (Zéro),,
00:56:04,00:56:07,Je vous dis c'est pas le moment Filippi.,40,Alexandre (Delon),,
00:56:06,00:56:13,"Et la presse, vous avez vu la presse ? L'ancien révolutionnaire, l'ami personnel d'Ho Chi Minh…",95,Filippi (Zéro),,
00:56:10,00:56:13,Je vous dis c'est pas le moment Filippi !,41,Alexandre (Delon),,
00:56:13,00:56:15,…accepte de porter au cinéma…,29,Filippi (Zéro),,
00:56:14,00:56:15,Laisse tomber !,15,Cristobal,,
00:56:16,00:56:26,"Merde, franchement je comprends rien à ce type et ça se gâte là, faites quelque chose. En plus l'Amerloque est contre nous.",123,Filippi (Zéro),,
00:56:22,00:56:30,"Vos ruses, vos stratégies, vous êtes complètement à côté de la plaque. Vous sentez pas l'atmosphère ?",101,Laure (Dombasle),,
00:56:26,00:56:30,"Attendez, j'ai une idée, remettez la robe du déjeûner.",54,Filippi (Zéro),,
00:56:29,00:56:36,"Le bikini jaune ? La robe du déjeûner, mais écoutez c'est grotesque tout ça ! Puis quoi encore ?",96,Laure (Dombasle),,
00:56:33,00:56:41,"Mais c'est écrit dans le livre. Et au déjeûner, je suis désolé il a flashé, il était comme un fou !",99,Filippi (Zéro),,
00:56:38,00:56:51,"Je vous signale que les Aztèques pouvaient prévoir les éclipses, les tremblements de terre et les chagrins d'amour. C'était pas leur métier, je bois aux Aztèques.",162,Alexandre (Delon),,
00:56:50,00:56:56,"Vous avez raison, d'autant que ça n'était pas des savants, c'était des poètes.",78,Filippi (Zéro),,
00:56:55,00:56:56,Je bois à la poésie !,21,Alexandre (Delon),,
00:56:58,00:57:03,Je crois que nos amis s'ennuient. On devrait organiser quelque chose.,69,Sonia (Bacall),,
00:57:06,00:57:14,Je ne supporte pas que mes amis s'ennuient. Je bois à l'amitié. D'ailleurs tout le monde s'ennuie pas ici.,106,Alexandre (Delon),,
00:57:23,00:57:24,Je vous en prie.,16,Sonia (Bacall),,
00:57:25,00:57:49,"Comment ? Vous sentez pas ces vibrations, ces émotions ? Ces petits cœurs qui s'affolent ? Ces sensations ? Ces filtres d'amour ? Je bois à l'amour. Puis, Puisque ça à l'air d'être le jour, je vais faire une déclaration. Arianne viens ici, t'es ma femme après tout. Allons y'a pas de raison.",291,Alexandre (Delon),,
00:58:03,00:58:03,Arrête.,7,Ariane (Denicourt),,
00:58:05,00:58:06,Je bois à ma femme.,19,Alexandre (Delon),,
00:58:08,00:58:08,Arrête.,7,Ariane (Denicourt),,
00:58:14,00:58:17,"Arrête je t'ai dit, je déteste danser.",38,Ariane (Denicourt),,
00:58:17,00:58:19,Mais tu aimais autrefois !,26,Alexandre (Delon),,
00:58:31,00:58:42,Mais qu'est-ce que je t'ai fait à la fin ? Qu'est-ce que tu veux ? Est-ce que c'est de ma faute à moi si tu veux plus écrire ? C'est ma faute ?,143,Ariane (Denicourt),,
00:58:42,00:58:42,Laisse-moi !,12,Ariane (Denicourt),,
00:58:43,00:58:44,De ta faute !,13,Alexandre (Delon),,
00:58:44,00:58:44,Laisse-moi !,12,Ariane (Denicourt),,
00:58:55,00:58:56,De ta faute !,13,Alexandre (Delon),,
00:58:46,00:58:46,Laisse-moi !,12,Ariane (Denicourt),,
00:58:50,00:58:50,Argh ! Ah,9,Alexandre (Delon),,
00:59:23,00:59:25,Por favor ! La [XXX] al es dies.,32,Norma,,
01:00:06,01:00:09,Touche pas ça petit ! Tu pourrais te faire mal !,48,Cristobal,,
01:00:09,01:00:12,"J'ai pas besoin de ça moi, moi je bande !",41,Carlo (Beauvois),,
01:00:16,01:00:21,Mais vous pleurez. Mais je vous avais dit. N'entrez pas dans son jeu.,69,Laure (Dombasle),,
01:00:57,01:01:00,Ce soir je dormirai pas sur mon bateau !,40,Cristobal,,
01:01:00,01:01:00,Parce que ?,11,Lucien,,
01:01:01,01:01:09,"Parce que c'est la pleine lune ! Et que Cristobal, il dort jamais sur un bateau les nuits de pleine lune.",105,Cristobal,,
01:01:09,01:01:13,"Ah, mais tu te crois déjà à la première du film ?",49,Cristobal,,
01:01:12,01:01:14,"Ah la première, vous verrez !",29,Filippi (Zéro),,
01:01:16,01:01:19,"C'est bon Filippi, gagnons du temps !",37,Alexandre (Delon),,
01:01:18,01:01:20,J'allais vous le proposer.,26,Filippi (Zéro),,
01:01:20,01:01:22,Votre film j'en veux pas.,25,Alexandre (Delon),,
01:01:23,01:01:23,Quoi ?,6,Filippi (Zéro),,
01:01:24,01:01:27,"Vous m'avez entendu, je ne signe pas.",37,Alexandre (Delon),,
01:01:26,01:01:32,"Bah, je ne vous comprends plus. Vous disiez que vous hésitiez mais de là à…",75,Filippi (Zéro),,
01:01:30,01:01:32,Oh c'est pourtant simple !,26,Alexandre (Delon),,
01:01:31,01:01:32,…ne pas signer.,15,Filippi (Zéro),,
01:01:33,01:01:50,"Vous avez failli me convaincre, ce roman qu'il fallait ne pas souiller, cette petite parcelle d'innocence que je voulais préserver. Vous aviez raison, ça n'allait pas loin, surtout quand on a besoin d'argent.",208,Alexandre (Delon),,
01:01:46,01:01:46,"Ah, alors ?",11,Filippi (Zéro),,
01:01:48,01:01:58,"Alors, il s'est passé quelque chose cet après-midi, un truc tout bête. Dis donc, c'est intéressant ton histoire de pleine lune.",127,Alexandre (Delon),,
01:02:02,01:02:07,"En effet, c'est très intéressant mais j'aimerais quand même savoir moi…",71,Filippi (Zéro),,
01:02:04,01:02:19,"Ce qu'il s'est passé cet après-midi, oh c'est tout simple. Je suis allé récupérer sur une plage déserte une fille et un type qui avaient 30 ans de moins que moi. C'est tout bête hein.",183,Alexandre (Delon),,
01:02:22,01:02:28,"Arrête avec ça ! Je suis sûre qu'elle a pas couché avec lui, pas vrai Lucien ?",78,Cristobal,,
01:02:27,01:02:35,De t'façon ce serait pas la première fois qu'on aurait un petit con dans les pâtes pour nous emmerder.,102,Lucien,,
01:02:32,01:02:35,Masse-moi les épaules Lucien je suis fatigué.,45,Alexandre (Delon),,
01:02:36,01:02:58,"Je vais vous dire, ce qui me plaisait dans votre affaire, c'est que vous m'offriez de revivre ma jeunesse et de faire comme si tout pouvait recommencer. Tout. L'amour, les livres, l'argent, la gloire, la vie quoi. Et ce que j'ai compris, c'est que ça marche pas comme ça.",271,Alexandre (Delon),,
01:03:01,01:03:14,"Oh mais si c'est ça, ça peut s'arranger. Laure est possédée vous m'entendez, possédée par le personnage, donc par vous. Et pourtant, ça me fait plaisir qu'à moitié.",164,Laure (Dombasle),,
01:03:14,01:03:48,"Il s'agit pas de ça Filippi, j'ai juste compris et ça vous n'y pouvez rien, qu'on peut pas improviser sa propre résurection. Quand c'est fini, c'est fini. Il y a même un peu d'obscénité à réclamer une rallonge. Alors vous voulez faire un film sur l'histoire de ma vie ? C'est pas la peine, ils le font là-bas eux le film les soirs de pleine lune. Ils ont des acteurs épatants. Et il parait que le scénario tient de coup.",420,Alexandre (Delon),,
01:03:57,01:03:57,-,1,,interlude musical : flûte de pan et mec tout nu,
01:06:22,01:06:24,Tu sais ce qui te ferait du bien ?,34,Cristobal,,
01:06:25,01:06:27,Rien ne me ferait du bien.,26,Alexandre (Delon),,
01:06:27,01:06:28,Pourquoi tu dis ça ?,20,Cristobal,,
01:06:31,01:06:33,Parce que je suis déjà mort,27,Alexandre (Delon),,
01:06:32,01:06:34,Qu'est-ce que tu racontes ?,27,Cristobal,,
01:06:38,01:07:02,"Tu sais Cristobal, les écrivains, ils meurent pas comme tout le monde. Parfois, ils meurent trop tôt, parfois ils meurent juste à l'heure. Après s'être trainé jusqu'à la dernière ligne, de la dernière page, de leur dernier bouquin. Et puis ils crèvent juste à l'instant où ils n'ont plus rien à dire.",300,Alexandre (Delon),,
01:07:05,01:07:06,Ca c'est [XXX],14,Cristobal,,
01:07:08,01:07:29,"Et puis il y a les autres, la plupart, ça fait semblant de vivre, 5, 10 ans de plus. Ca écrit plus une ligne, ça tire sur ses souvenirs comme un vieux compte en banque, jusqu'à ce qu'ils s'aperçoivent que c'est la source qui est tarie, complètement à sec.",255,Alexandre (Delon),,
01:07:31,01:07:32,"Allez, bois un coup.",20,Cristobal,,
01:07:39,01:07:42,Pourquoi il est toujours là celui-là ?,38,Cristobal,,
01:07:42,01:07:45,"Si je te dérange, tu peux t'en aller.",37,Carlo (Beauvois),,
01:07:46,01:07:49,"T'inquiète pas petit, je m'en vais demain matin.",48,Cristobal,,
01:07:50,01:07:52,"Demain matin, tu es sûr ?",25,Carlo (Beauvois),,
01:07:53,01:08:06,"Et oui petit, j'en suis sûr mais tu sais ce qui me ferait plaisir tu vois, ce serait quand même de te casser la gueule une fois avant de partir. Tu veux bien ?",159,Cristobal,,
01:08:08,01:08:21,"Cristobal, on va la jouer autrement. Ca fait des mois que j'ai plus boxé ça va me détendre. Ca te dirait de faire un round, juste pour rire comme ça ? Je tapperai pas.",167,Alexandre (Delon),,
01:08:22,01:08:24,Dans l'état où vous êtes ?,26,Carlo (Beauvois),,
01:08:28,01:08:35,"Ca fait 30 ans que je m'entraîne et toi t'as jamai mis les gants, alors tu vois, on est quitte.",95,Alexandre (Delon),,
01:08:37,01:08:41,Fais comme d'habitude ! Et préviens tout le monde !,51,Alexandre (Delon),,
01:09:03,01:09:11,Vous avez vu ? Il a donné à Carlo les gants que je lui ai offerts. Comment est-ce que je dois le prendre ?,106,Filippi (Zéro),"bruits de gants, combat de boxe",
01:09:17,01:09:18,Ca vous excite ?,16,Ariane (Denicourt),,
01:10:13,01:10:13,-,1,,"bruits de gants, combat de boxe",la réal passe en vue à la première personne.
01:10:51,01:10:52,Je vous fais pitié ?,20,Alexandre (Delon),,
01:10:52,01:10:52,Mais non,8,Laure (Dombasle),,
01:10:53,01:10:53,"Oh, ah, ah",10,Alexandre (Delon),,
01:11:21,01:11:36,Tout ça n'est plus de votre âge ! Ah je me souviens quand vous aviez cassé la gueule de ce type qui avait écrit que vous aviez du style mais pas de couilles ! Ca se passait où déjà ?,182,Lucien,,
01:11:30,01:11:30,"Paris, 1975",11,Alexandre (Delon),,"Mais que fait-il dans le bureau d'Alexandre, il dit au début du film que personne ne rentre jamais ! Et là il lui plie son pantalon ?"
01:11:34,01:13:01,"Rue du bac, oui. 2 directs, han han. Ah du vrai travail de champion, hein ? Il y a plus eu un critique pour oser dire un mot de travers sur vos états de service. C'était le bon temps ! Comme il y a 10 ans. Juste avant notre départ quand vous aviez démoli ce merdeux qui avait lâché sur un plateau de TV que si vous changiez tout le temps de femme c'est que vous écriviez plus vos livres. Bah faut vous y faire hein, tout ça c'est du passé, vous n'avez plus le souffle ni les jambes. Comme pour le reste au fond. De vous à moi, pourquoi est-ce qu'on est partis hein ? Bon, je connais la version officielle : le grand écrivain se retire, il prend congé du monde, il part écrire son chef d'oeuvre les yeux fixés sur l'éternité. Mais la vérité c'est que vous sentiez bien que la saison était finie, fallait passer la main. C'est déjà beau d'avoir tenu 30 ans. Et même 40 si on compte votre première période quand vous faisiez correspondant de guerre. Regardez, moi, j'ai même pas eu de saison du tout, toujours dans votre ombre. Est-ce que je m'en plains ?",1052,Lucien,,
01:12:41,01:12:44,"T'écris pas mal toi non plus, t'avais du talent.",48,Alexandre (Delon),,
01:12:44,01:13:29,"Peut être, mais maintenant voyez où j'en suis, secrétaire d'un écrivain qui écrit pas. Condamné à classer des vieux papiers, à trier du courier qui arrive plus. Encore un peu quand on n'aura plus d'argent pour payer Pépé c'est moi qui devrait repasser vos chemises, alors tout ça pour dire que j'ai qu'un conseil à vous donner : rideau, extinction des feux, on arrête de croire qu'on pourrait résusciter. Alors maintenant il y a cette histoire de film. Qu'est-ce que vous allez faire dans cette galère à jouer avec vos souvenirs ou avec des actrices.",550,Lucien,,
01:13:25,01:13:28,"Oh, bah les femmes c'est pas ton truc.",38,Alexandre (Delon),,
01:13:28,01:14:02,"Cette fille, elle vous fait battre le cœur, j'ai bien vu. Mais elle est là pour quoi ? Elle vient renifler l'animal, empocher sa part de légende, parce que ça serait pas mal d'avoir été la dernière femme qui ait fait bander Alexandre. Et puis elle partira, parce qu'il faut pas trop en demander et qu'il y a pas une femme au monde qui viendrait s'enterrer ici entre vous et moi, humm ? Vous avez déjà perdu Arianne.",415,Lucien,,
01:13:56,01:13:58,J'ai tout fait pour tu le sais bien.,36,Alexandre (Delon),,
01:13:58,01:14:21,"Ouais, mais supposez que l'actrice se tire aussi quand elle aura compris qu'on pue la mort. On se retrouvera tous les deux, comme des cons dans ce pays de sauvages où ça tremble de partout. Tiens, je parle comme Carlo maintenant. Mais là-dessus remarquez il a pas tort et on n'y peut rien.",289,Lucien,,
01:14:16,01:14:34,"C'est vrai Lucien sauf que cette femme là tu vois c'est autre chose que toutes les petites qui m'ont tournées autour pour que je les mette dans un roman, je l'ai compris tout de suite, dès que je l'ai vue, ça m'a fait peur.",223,Alexandre (Delon),,
01:14:27,01:14:29,Vous rêvez mais si ça vous arrange.,35,Lucien,,
01:14:29,01:14:38,"Non, cette fille c'est pas seulement l'actrice qui va jouer Mathilde, c'est son modèle tu comprends ? Son modèle.",113,Alexandre (Delon),,
01:14:35,01:14:42,"Ah, arrêtez avec votre Mathilde, depuis qu'on se connait vous me gonflez avec cette salope.",91,Lucien,,
01:14:40,01:15:18,"Même toi tu sais pas qui était la vraie Mathilde, elle m'a fait souffrir comme un damné. Je me rends compte aujourd'hui qu'elle n'était le brouillon de cette femme que j'ai vue ce matin pour la première fois et que j'ai l'impression de connaitre depuis toujours. Son regard tout à l'heure après ce match ridicule, sa façon de sortir de l'eau, ses mains, cette [XXX] quand après le déjeûner devant tout le monde elle a inventé cette histoire de piqûre de guêpe.",460,Alexandre (Delon),,
01:15:15,01:15:17,T'es toujours là Lucien ?,25,Alexandre (Delon),,
01:15:18,01:15:18,Oui.,4,Lucien,,
01:15:22,01:15:23,Donne-moi une cigarette.,24,Alexandre (Delon),,
01:15:32,01:15:33,Tu étais là toi aussi ?,23,Alexandre (Delon),,
01:15:56,01:16:04,"Besame, besame mucho, como si fuera ésta noche la ùltima vez, besame, besame mucho, que tengo miedo...",102,Cristobal,,
01:17:05,01:17:05,-,1,,interlude musical : piano,mais d'où vient la lumière cette ombre est impossible !
01:18:11,01:18:15,"Tais-toi tais-toi tais-toi tais-toi, je réfléchis.",50,Carlo (Beauvois),,
01:18:18,01:18:25,"Tu t'en fais pas mon chéri, c'est Alexandre qui se met toujours dans des situations absurdes.",93,Ariane (Denicourt),,
01:18:25,01:18:25,Laisse-moi.,11,Carlo (Beauvois),,
